tickers,ED,DTE,PCG,EIX,SO,EXC,CNP,PPL,FE,CMS,WEC,PEG,XEL,ETR,AEP,NEE,AEE,DUK,PNW,NI,LNT,D,AES,SRE,NRG,ES,AWK
WEC,0.7240320627456611,0.7988429308709503,0.6524934127207298,0.8355409638902136,0.7240750586460213,-0.397787700250864,0.8190473429900342,0.4007305567507156,0.5762623378648174,0.8109731675629034,1.0,0.7244754560433543,0.8890928034823304,0.23185456696031398,0.5044572551672782,0.8218051847454039,0.7123645281732527,0.84620370924525,0.8608349522690766,0.7368412463281995,0.8938207706815979,0.8707188254825554,-0.41316302899280644,0.8418474194365617,0.3108115295384045,-0.8625599682975019,0.5488724649023956
PEG,0.8841361463581545,0.4649198364437745,0.6743433861952229,0.5911734611600197,0.8295071007270067,0.08601799967391716,0.7493749552384862,0.4107759488062418,0.6097262051102689,0.43561218096668614,0.7244754560433543,1.0,0.8633809440098122,0.6343797204672826,0.44128746896472465,0.5474203098511278,0.891936744640591,0.6697730110581613,0.7180629386061449,0.6597166339000867,0.6982250554455389,0.8767768125757534,-0.08394962546294218,0.4321550949638232,0.27375753972344063,-0.6963278735891774,0.24726791931031136
XEL,0.8900067684900757,0.6205986824133756,0.6972923673803193,0.7119378425862187,0.8444197861381233,-0.12533767328556134,0.797891435448063,0.38654991028423125,0.5991561935746302,0.6424633803670186,0.8890928034823306,0.8633809440098122,0.9999999999999998,0.47172452363266026,0.47177753674308026,0.649440858998645,0.8407718196941795,0.7784172186954437,0.8106010946486951,0.7161100490795467,0.8243436422676353,0.9112461461485825,-0.21052826623217732,0.6319489794607059,0.2420409499835125,-0.8093072707311565,0.3694064398669481
ETR,0.6214239180341006,0.11560249031596345,0.25488968367091697,0.12505712185826154,0.5272824916842125,0.416736892857205,0.39338668871433063,0.4538963257668156,0.18899901501000257,0.05639578488251629,0.23185456696031395,0.6343797204672826,0.4717245236326602,1.0,0.432878904894624,0.17496511737983378,0.6117736038418041,0.3680534994981313,0.39854497837240244,0.20719443608331858,0.19722952119437542,0.41290945305301646,0.15541685717482712,-0.0085949261825958,0.2917777821741375,-0.32395246495302704,0.012292962005799298
AEP,0.24663551163490563,0.7471031421432996,-0.11172212198363601,0.5943271023095624,0.16797523100926826,-0.5269258366596244,0.6383917651194636,0.8448940845510187,-0.25505814170174995,0.6826014243620384,0.5044572551672782,0.44128746896472465,0.4717775367430803,0.432878904894624,1.0,0.7499835354273636,0.2674665269965981,0.7909194803433908,0.8104080575476144,0.5051399019719792,0.4204769384943682,0.42419824485331414,-0.6825331298614083,0.5921852970387881,0.8957882636381014,-0.5917877167250136,0.7414264785597107
NEE,0.37784682309003986,0.9576259991519689,0.2791948932410549,0.8792268054843168,0.41280458020864735,-0.6248867643631172,0.7926039012858053,0.630525677994104,0.2313448210651328,0.9134626333855367,0.8218051847454038,0.5474203098511278,0.649440858998645,0.17496511737983375,0.7499835354273636,0.9999999999999998,0.42021845578226585,0.8750564743511388,0.9115801822735243,0.7671714634661584,0.7225785888607684,0.6667930075742957,-0.6777783368123801,0.8876458665833339,0.6568821565544174,-0.729552731318704,0.7747253940286032
AEE,0.9362199389860318,0.35242315958245046,0.8203837459910583,0.4980132816835085,0.8919067856316296,0.16888715314115035,0.7222123016334979,0.26054407230731713,0.7293759404152558,0.3188812109930949,0.7123645281732527,0.891936744640591,0.8407718196941795,0.6117736038418041,0.2674665269965981,0.42021845578226585,1.0,0.5553435759457813,0.6162573549444642,0.61009517994328,0.6795985136115047,0.8796509409880003,0.06288986708016013,0.3601516941990779,0.0597276430118707,-0.6536284166079795,0.14925603261438808
DUK,0.5662664390258189,0.8543327096649994,0.3311183216821758,0.7520128246487112,0.49012047971556955,-0.475586637860149,0.7771627033812277,0.6968864864584872,0.20311590961745277,0.8310846955623549,0.84620370924525,0.6697730110581613,0.7784172186954437,0.3680534994981313,0.7909194803433907,0.8750564743511386,0.5553435759457813,1.0,0.931461317094517,0.6468747983928186,0.767875016920886,0.7316222475221659,-0.6025509006032786,0.8198449002151047,0.6741517890888363,-0.8447677409162637,0.7699832297901167
PNW,0.6066426876433626,0.8801455562324638,0.3825248269881307,0.8390450885809889,0.5741326895737492,-0.4749678148979909,0.8611985286691324,0.6748429317133764,0.27841534639720716,0.8468078292823734,0.8608349522690766,0.7180629386061449,0.810601094648695,0.39854497837240244,0.8104080575476144,0.9115801822735241,0.6162573549444642,0.9314613170945171,1.0,0.7942394259343167,0.7715043982662397,0.7777131138238356,-0.5810296564267077,0.7928286944438053,0.6480107247233449,-0.8205240216228168,0.7286490661489586
NI,0.5604695454775634,0.7228018219152794,0.526512932523798,0.8345205897620065,0.6255373622681589,-0.3982309839996603,0.8683875112716456,0.36211201913410407,0.49822910197897186,0.682606109342499,0.7368412463281995,0.6597166339000867,0.7161100490795467,0.20719443608331856,0.5051399019719792,0.7671714634661584,0.61009517994328,0.6468747983928186,0.7942394259343166,1.0,0.6533522066943958,0.7363079028212718,-0.44140552320717724,0.6168810534930156,0.34284865608578596,-0.5851690105323173,0.48312776592459433
LNT,0.6707513155784443,0.7352427385760884,0.6425812264038263,0.7042220555359279,0.6866950993352481,-0.244045152665665,0.6913588045937258,0.35291601175392806,0.5635331365202909,0.763438498283476,0.8938207706815979,0.6982250554455389,0.8243436422676355,0.19722952119437542,0.4204769384943682,0.7225785888607684,0.6795985136115047,0.767875016920886,0.7715043982662397,0.6533522066943958,1.0,0.8357383801641056,-0.3217539336309021,0.8043302699772911,0.27940856834227173,-0.731340354825315,0.5155921391606144
D,0.8505000835509162,0.6081913148960515,0.7479141185640766,0.70384044900108,0.8215125339243248,-0.1472647914193146,0.794612689251329,0.3642459269881233,0.6478059937677575,0.6065627596476716,0.8707188254825555,0.8767768125757534,0.9112461461485827,0.41290945305301646,0.4241982448533142,0.6667930075742957,0.8796509409880003,0.7316222475221659,0.7777131138238357,0.7363079028212718,0.8357383801641055,1.0,-0.18246700207414335,0.6317923481634536,0.24483614049293592,-0.7901618716120372,0.36128030955953955
AES,0.07483598613418381,-0.7035962499030682,0.23402481071137562,-0.5339795982802025,0.06672255425300773,0.8335028133875642,-0.5078660427314202,-0.5075906064806213,0.26829217716901127,-0.6534016100939843,-0.41316302899280644,-0.08394962546294217,-0.21052826623217732,0.15541685717482712,-0.6825331298614082,-0.6777783368123801,0.06288986708016012,-0.6025509006032788,-0.5810296564267077,-0.44140552320717724,-0.3217539336309021,-0.18246700207414335,1.0,-0.5955333859224172,-0.6584271074393455,0.4715789082305301,-0.6938801490547685
SRE,0.33634154874066025,0.9201167855663369,0.31380187483168026,0.8010985438923267,0.353161577223956,-0.6099508196191166,0.6386489904608449,0.5066909212596106,0.2502111585019683,0.92460405477076,0.8418474194365617,0.4321550949638232,0.6319489794607059,-0.0085949261825958,0.5921852970387881,0.8876458665833338,0.3601516941990779,0.8198449002151047,0.7928286944438054,0.6168810534930156,0.8043302699772911,0.6317923481634536,-0.5955333859224172,1.0,0.515120660381374,-0.7286896698466181,0.7291337253242455
NRG,0.008524696428429424,0.6735473462983128,-0.2945430443338196,0.44401223698199493,-0.10403771788036387,-0.5252770943409512,0.45083403980432224,0.8832804476610613,-0.4229038586232088,0.5728777468583731,0.3108115295384045,0.2737575397234406,0.24204094998351247,0.2917777821741375,0.8957882636381014,0.6568821565544175,0.05972764301187071,0.6741517890888363,0.6480107247233449,0.3428486560857859,0.27940856834227173,0.24483614049293595,-0.6584271074393455,0.515120660381374,1.0,-0.4059877951036486,0.7715884053990146
ES,-0.6773385738250909,-0.6862624811390273,-0.4468946142960091,-0.7104901722328454,-0.6034646435481104,0.4089922498030345,-0.7440741778046366,-0.4398311112694821,-0.345454632893938,-0.699582194711292,-0.8625599682975018,-0.6963278735891774,-0.8093072707311564,-0.32395246495302704,-0.5917877167250137,-0.7295527313187039,-0.6536284166079795,-0.8447677409162637,-0.8205240216228168,-0.5851690105323173,-0.731340354825315,-0.7901618716120372,0.47157890823053017,-0.7286896698466182,-0.4059877951036486,1.0,-0.48045162698747074
AWK,0.10415651021329046,0.8137949203299911,0.0024271923888878498,0.5647127156665033,0.04224460755681966,-0.6532112463364318,0.5407896055658794,0.7426745122663129,-0.15071064495995348,0.7277058182210583,0.5488724649023956,0.24726791931031136,0.3694064398669481,0.012292962005799298,0.7414264785597107,0.7747253940286032,0.14925603261438808,0.7699832297901168,0.7286490661489587,0.4831277659245944,0.5155921391606144,0.36128030955953955,-0.6938801490547684,0.7291337253242455,0.7715884053990146,-0.48045162698747074,0.9999999999999998
