tickers,SWKS,AMD,INTC,CTXS,KLAC,ADBE,SNPS,VRSN,AKAM,XRX,FLIR,ANSS,LRCX,MCHP,FIS,TXN,IT,JNPR,FFIV,MSFT,IBM,MSI,NVDA,INTU,MU,XLNX,QCOM,NTAP,ADSK,FISV,ORCL,CRM,APH,CSCO,CDNS,GLW,AAPL,CTSH,HPQ,AMAT
MSFT,0.36914305668261177,0.3783467103145668,0.6113941857275003,0.4614730498765474,0.42229400528275923,0.4762817736842186,0.44682953160399136,0.26947752367509403,0.3344206354220629,0.3974467920552045,0.4665431609682898,0.33392563350729804,0.4383424327495761,0.5266161075899323,0.3210862330809311,0.5499448682576847,0.2756995331907311,0.26967608567688933,0.39724653251416314,0.9999999999999993,0.5684751017270493,0.36316323025724684,0.4766522744510043,0.4449041460835383,0.3813189303163061,0.4860069209228204,0.4941325252279684,0.34730995143909665,0.4097101578391732,0.5266242459627092,0.5705304309496083,0.3733917359353738,0.4808471869488766,0.4494324438691821,0.42832047616726643,0.35938309458972195,0.2738691093803395,0.356226271969155,0.3952006465455998,0.5265858839682345
IBM,0.508514250087083,0.3379156545129846,0.5790184135976866,0.5179018355924432,0.44288168232035646,0.5186824192587844,0.42928946414203695,0.23953314619339744,0.3412655303218795,0.42722937374552256,0.4999709244168884,0.34742173149527095,0.37833425322336584,0.527815991314631,0.3039823385859092,0.47898715927224395,0.37908366071300564,0.31158750762772114,0.4395025479494357,0.5684751017270494,0.9999999999999999,0.421912406161826,0.3963465204074862,0.4387350113714311,0.36585417935717585,0.45951792074391795,0.4835416225450488,0.3743922379644971,0.4368437936526272,0.51684478433596,0.551821828581314,0.43254740745695447,0.4787531392584712,0.4245747932402017,0.45852379226281925,0.34533479795599475,0.3418885396403673,0.3969702123245285,0.3758772016532556,0.4876752172039621
MSI,0.43279505711686883,0.2969713894347799,0.39678535089660566,0.3928490084466933,0.4281231911632434,0.40787721925515563,0.3536377175196333,0.14792014080156465,0.22648404461576335,0.39778581708522565,0.38952157614826033,0.3363795526938229,0.3845879228573565,0.48084343079689557,0.24702439307711307,0.4759172873615765,0.23586841241428833,0.3801912851435435,0.40700942398986606,0.36316323025724684,0.42191240616182596,1.000000000000001,0.361440912830986,0.3694303535620649,0.30503042058641816,0.46261121778688225,0.4592144930418404,0.38400325380107697,0.39547548653790027,0.37680525545517474,0.40650758174245866,0.30223351140014726,0.4073840533647263,0.31353476302184086,0.4208981772360078,0.3364668623253189,0.23881059153426445,0.2700571723321371,0.24243832626624304,0.43340786484782823
NVDA,0.39392322287909587,0.4244302648110705,0.5201344316650753,0.48624220790923095,0.4455192754024894,0.4526786724253436,0.3830930472676449,0.26014471999932853,0.29781097872027384,0.4628452971180669,0.40599591144128105,0.3446850261061327,0.5212301711406708,0.5535340661726386,0.28002882728935363,0.5620632959664132,0.27309381560034773,0.3915089456306484,0.46136532372938777,0.4766522744510043,0.3963465204074862,0.361440912830986,0.9999999999999996,0.40900425525254924,0.5284058970342235,0.5565866583069143,0.4720346616186734,0.4153981176499565,0.41415492810408927,0.3774852773818778,0.49086545937731263,0.3943269052056617,0.46440576958632757,0.3909419136341715,0.4992642964397486,0.3438973694944618,0.2565833713285715,0.2822004447163572,0.3920211556556691,0.527753687701011
INTU,0.39863082047352105,0.3937908218986784,0.5022219902651587,0.5428108532872792,0.5500764880976502,0.5423625504404234,0.4998022061002224,0.2777257677818228,0.37704873349126367,0.3655424478193309,0.42521123918325654,0.47068560728592684,0.5368855307045667,0.5693623968070148,0.3420351665664051,0.5526702936733511,0.38066459150197457,0.395079612268217,0.4547545049919611,0.4449041460835383,0.4387350113714311,0.3694303535620649,0.40900425525254924,1.0000000000000002,0.4243568419610802,0.5373269242969325,0.4473514551408685,0.4283731029719043,0.5095462338400736,0.5342610422155106,0.5789296698695652,0.5041920715002227,0.4999125993201145,0.438589444206038,0.5168004870707734,0.37896689179235843,0.32445436637549285,0.4316717253334977,0.3923638385967233,0.5866123706873817
MU,0.4165048304761831,0.433630653498518,0.4875441294782247,0.40254996263711623,0.41224112873362334,0.42288642890794587,0.4158914036689872,0.27862090782170473,0.34547699590355796,0.46012719255974077,0.48621223796505875,0.36238713191727423,0.4687683130148083,0.5186060673723663,0.4280226499305696,0.5269386279152799,0.3252606932844145,0.40641010761502566,0.3321315529301584,0.3813189303163061,0.36585417935717585,0.30503042058641816,0.5284058970342235,0.4243568419610802,0.9999999999999999,0.5632538402057662,0.3542726148307106,0.3658952470660062,0.4341740651805723,0.43281562165196485,0.4454626567239163,0.32391510138953256,0.4354359917652435,0.3629869603901422,0.43052061296239424,0.3567602478988085,0.23714818045666955,0.29667346105726466,0.388989336030289,0.5166498492955037
XLNX,0.4831901112305658,0.435407793268396,0.5749770347531685,0.595612550628538,0.6055219460391401,0.5249039386596056,0.5269020957220659,0.23636912224811144,0.2743087776336875,0.49559436942710944,0.6099825049084163,0.4476596227305026,0.6149875436301858,0.7372268494092066,0.39658143560290043,0.7047772194743411,0.3637265162152491,0.5655089159532624,0.5084209300847019,0.48600692092282044,0.45951792074391795,0.4626112177868823,0.5565866583069143,0.5373269242969326,0.5632538402057662,1.0000000000000007,0.5116199727697908,0.43003490999135324,0.5082527788269718,0.5606561571508628,0.5327797631967184,0.4665030207126353,0.6797305158555664,0.47724106823814555,0.56535839292639,0.4447824842019222,0.2859438966870732,0.37643888637333917,0.4285166901969194,0.6933230406048417
QCOM,0.5773414792125809,0.40734401816963767,0.4932668616370928,0.44555054897913604,0.4392636342021696,0.4534124354217278,0.4243731955223206,0.22148136948356054,0.3333942021919316,0.4329422360858177,0.49215912218364405,0.3467557430322569,0.49092025020719143,0.545406375070072,0.31718202388043654,0.5805822993227203,0.3107954612892542,0.3774584503854079,0.4229405733154089,0.4941325252279684,0.4835416225450488,0.4592144930418404,0.4720346616186734,0.4473514551408685,0.3542726148307106,0.5116199727697908,0.9999999999999998,0.40144219219079164,0.45261471250900726,0.4552538615114113,0.5183772316000808,0.33077231497865645,0.49665768946006555,0.35945255367124107,0.48963958844714905,0.4068222027426369,0.46262328685589577,0.30836563349235746,0.31872255882564704,0.49733019781079374
NTAP,0.3522906745286418,0.2761431369833826,0.33860059404570436,0.4940595154644901,0.378637212029191,0.44972866357691144,0.273190902526274,0.23171891132219263,0.3057517523211869,0.40011208201209797,0.4263249270964135,0.32746225657025396,0.420186692203299,0.41601046998128005,0.1724402622341383,0.4645414081951555,0.23122949096639733,0.3977713207890935,0.5452346256492953,0.34730995143909665,0.37439223796449705,0.38400325380107697,0.4153981176499565,0.4283731029719043,0.3658952470660062,0.43003490999135324,0.40144219219079164,1.0000000000000007,0.40337020779589033,0.37638652157981445,0.5240022706278478,0.3920904425094254,0.443350328529021,0.4546668551227139,0.38305818550334714,0.29521493449466296,0.22753377946891568,0.32754850490866094,0.2992784317294546,0.4657867718069814
ADSK,0.43521129909246453,0.384587993418192,0.47411444399041786,0.5505449207203965,0.504519017170443,0.6250334733606835,0.5101124777243639,0.2906623204134865,0.4160317493762546,0.38426114524433896,0.48367667880664933,0.5340945321887114,0.46352917429020674,0.5418367458363315,0.37404353347875,0.5654661517041893,0.3902808241651164,0.40913848097199185,0.45566741598135346,0.4097101578391732,0.43684379365262715,0.39547548653790027,0.41415492810408927,0.5095462338400736,0.4341740651805723,0.5082527788269718,0.45261471250900726,0.40337020779589033,1.0000000000000004,0.5166091150601771,0.5457689680239584,0.38177339328287174,0.4655024351533328,0.37326174913664467,0.606964709203288,0.33570952946178956,0.28168826068363173,0.36610155391687355,0.3108441261977901,0.5310192444631242
FISV,0.40275822381202236,0.42933825094146405,0.4881929588343121,0.5161208370376257,0.4336527200595066,0.5266815295983347,0.5419529593307483,0.24692557067535237,0.4157165342070314,0.4725292222338971,0.5282125994235803,0.3836097171228097,0.4533178295046966,0.5496125301495693,0.5432595831864693,0.5563344041094095,0.3991886528483897,0.34978232072784554,0.42520983778976285,0.5266242459627092,0.51684478433596,0.37680525545517474,0.3774852773818778,0.5342610422155106,0.43281562165196485,0.5606561571508628,0.4552538615114113,0.37638652157981445,0.5166091150601771,1.0000000000000004,0.5702077525265031,0.49396717869952683,0.5013324497365422,0.4075373032404174,0.5226975115966918,0.4285975873294462,0.2796567966068368,0.4621189545852757,0.3741702954733238,0.5058742542930045
ORCL,0.4829478134829154,0.3824969823356909,0.5364694048382682,0.5562030740103244,0.5015842980427169,0.5818463950692802,0.4777376911727943,0.2502951560581734,0.4163153287127439,0.48097006206905474,0.5601555029270268,0.3887526524122981,0.537566097667116,0.5890641706504551,0.32910795958964434,0.6026671666047115,0.33588463272699975,0.3854870530317038,0.48048125069713804,0.5705304309496083,0.5518218285813139,0.40650758174245866,0.49086545937731263,0.5789296698695652,0.4454626567239163,0.5327797631967184,0.5183772316000808,0.5240022706278478,0.5457689680239582,0.5702077525265031,0.9999999999999999,0.4618305403288714,0.5199596233064503,0.5056919533475628,0.5388007407186978,0.3533121780605007,0.3363848029817492,0.4473179885439232,0.35943790570604417,0.6103131699132537
CRM,0.32021234088932804,0.3342618762719854,0.36922505087872,0.6597799249760422,0.37377140017442767,0.5008902121193296,0.37279920202157535,0.22590315254785492,0.2762190460537653,0.318042339839195,0.3451990557543149,0.37804002296168526,0.40478996525076055,0.4160634497444606,0.263961260554749,0.4490769079216073,0.3951816820518073,0.3920661905943021,0.5616638386498324,0.37339173593537384,0.43254740745695447,0.3022335114001473,0.3943269052056617,0.5041920715002227,0.3239151013895326,0.4665030207126353,0.33077231497865645,0.3920904425094254,0.38177339328287174,0.49396717869952694,0.4618305403288714,0.9999999999999998,0.4772281221292334,0.4865282715196066,0.46890506450905545,0.3191653288587141,0.3012637208523482,0.38126654209533967,0.23983175532792578,0.4346390753942647
APH,0.442558991655213,0.36296698585776394,0.49882258023735154,0.5340116127306818,0.5620007567789784,0.5059833304784299,0.4703837548377676,0.20244903665249125,0.26558921834384697,0.3993498117596369,0.5702792092717007,0.4167270213729069,0.5380682084874985,0.6282262194534954,0.24919341984345458,0.6586999877495874,0.364154640784559,0.48246720630796985,0.4773637025852453,0.4808471869488767,0.4787531392584712,0.40738405336472633,0.46440576958632757,0.4999125993201145,0.4354359917652435,0.6797305158555664,0.49665768946006555,0.443350328529021,0.4655024351533328,0.5013324497365422,0.5199596233064503,0.4772281221292334,0.9999999999999994,0.3925962642482805,0.4905695342640391,0.3283680872337999,0.2879770334716327,0.37683344086347254,0.35450575865215783,0.5955846752880338
CSCO,0.3457688109817677,0.28079805965740406,0.42915452418778355,0.46728592047561723,0.3534281109646622,0.44847544082960117,0.33929505935827065,0.22164342748369284,0.2422008062039832,0.3993293184327943,0.30060970429576,0.26306421766160193,0.3659309794427465,0.47830490970264355,0.19586236185797182,0.4663704270204225,0.3072602204603321,0.45538975625161704,0.5022731540046748,0.4494324438691821,0.4245747932402017,0.31353476302184086,0.3909419136341715,0.438589444206038,0.3629869603901422,0.47724106823814555,0.35945255367124107,0.4546668551227139,0.37326174913664467,0.4075373032404175,0.5056919533475628,0.4865282715196066,0.3925962642482805,1.0000000000000002,0.35918367877027796,0.3212791453557856,0.2544735397986695,0.3156004580853926,0.2953647486508248,0.4896487274406797
CDNS,0.46135691734427503,0.3856493821333467,0.442599778833079,0.5938190802956509,0.5144106281601398,0.5891905646587138,0.6285012798639859,0.3048592774553035,0.45073539151527936,0.4429147911779694,0.5184983428030668,0.4904172400546106,0.5244128521694725,0.5729196732299595,0.39261080486100836,0.5534419527779463,0.42941150534060407,0.4148985161408286,0.44404946493739783,0.42832047616726643,0.4585237922628192,0.4208981772360078,0.4992642964397486,0.5168004870707734,0.43052061296239424,0.56535839292639,0.4896395884471491,0.3830581855033472,0.606964709203288,0.5226975115966919,0.5388007407186978,0.46890506450905545,0.4905695342640391,0.35918367877027796,1.000000000000001,0.328471761902849,0.3447611551298962,0.3871968384346675,0.30001677038721913,0.5373455917242214
GLW,0.3288632540401394,0.3240159085678664,0.39039389104396954,0.363259469057577,0.3174691265782907,0.3595507890918448,0.30487087538089863,0.23871392621183285,0.27820732261050857,0.5440955118292706,0.3606025885534166,0.2689017649465857,0.41339320048849953,0.40265006416822907,0.2625151365484961,0.410953097725793,0.19214364733329728,0.3223514985447091,0.3376040112778044,0.35938309458972195,0.34533479795599475,0.3364668623253189,0.34389736949446187,0.3789668917923585,0.35676024789880856,0.4447824842019222,0.4068222027426369,0.295214934494663,0.3357095294617896,0.42859758732944625,0.3533121780605007,0.3191653288587141,0.3283680872338,0.3212791453557856,0.328471761902849,1.0000000000000002,0.27757636201532104,0.26266085395433547,0.33051350594484247,0.4468264816826789
AAPL,0.41724813168035557,0.28755065000086427,0.31289625116213854,0.37116120361046767,0.3062050341557221,0.28517381441919326,0.31529813793823236,0.22692149467989306,0.26795350324858475,0.2645766344257925,0.27481997638479105,0.25364113619970596,0.27117669612084094,0.3053124962309036,0.2722984096312994,0.34466674296773153,0.3350605833236123,0.04620770867023889,0.2763896011943924,0.2738691093803395,0.34188853964036725,0.23881059153426445,0.2565833713285715,0.32445436637549285,0.23714818045666955,0.2859438966870732,0.46262328685589577,0.2275337794689157,0.28168826068363173,0.2796567966068368,0.3363848029817492,0.30126372085234815,0.2879770334716327,0.2544735397986695,0.34476115512989614,0.27757636201532104,1.0000000000000002,0.18536791314740994,0.20157195804787656,0.35111449997640837
